file_name,cluster,n_origin_chr,origin_chr,n_path_karsim,n_path_omkar,total_alignment_cost,alignment_costs,event_chr,is_event_cluster,n_event_chr,segment_distance,segment_distance_improvement,approximated_distance,n_approximated_edges,karsim_missed_transition,omkar_missed_transition,unaccounted_distance,log10_unaccounted_distance,total_missed_transition
23Y_Potocki_Shaffer_r1,8,2,"['Chr9', 'Chr10']",4,3,521488253,"[360801857, 27582672, 133068943, 34781]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",True,2,521488205,48,101047,11,6,9,521387158,8.717160330095792,15
23Y_Potocki_Shaffer_r1,9,1,['Chr12'],2,2,2696,"[1348, 1348]","['Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr15', 'Chr16', 'Chr20']",False,0,2696,0,22694,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,0,1,['Chr1'],2,2,55929,"[31963, 23966]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",True,1,55929,0,95925,9,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,1,1,['Chr2'],2,1,475027076,"[232853547, 242173529]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",True,1,475027064,12,12170,1,2,2,475014894,8.676707227057719,4
23Y_Potocki_Shaffer_r2,10,1,['Chr14'],2,2,20870,"[10435, 10435]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,20870,0,0,0,0,2,20870,4.319522449065454,2
23Y_Potocki_Shaffer_r2,11,2,"['Chr6', 'Chr15']",4,4,205524674,"[105209400, 36552, 100274043, 4679]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",True,2,16125478,189399196,52428,8,3,6,16073050,7.206098295710755,9
23Y_Potocki_Shaffer_r2,12,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,7186,0,0,0,0,2,7186,3.8564872128686307,2
23Y_Potocki_Shaffer_r2,13,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,2096,0,22094,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,14,1,['Chr18'],2,2,13820,"[6910, 6910]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,13820,0,0,0,0,2,13820,4.14050804303818,2
23Y_Potocki_Shaffer_r2,15,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,3800,0,23798,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,16,1,['Chr20'],2,2,9058304,"[4746234, 4312070]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",True,1,9058292,12,69874,4,1,5,8988418,6.9536832607733805,6
23Y_Potocki_Shaffer_r2,17,1,['Chr21'],2,2,5504,"[2752, 2752]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,5504,0,25502,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,18,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,5760,0,25758,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,19,1,['ChrX'],1,1,5282,[5282],"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,2,1,['Chr3'],2,2,6031840,"[5965599, 66241]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",True,1,6031836,4,184046,12,2,2,5847790,6.766991768279702,4
23Y_Potocki_Shaffer_r2,20,1,['ChrY'],1,1,5282,[5282],"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,3,1,['Chr4'],2,2,3980,"[1990, 1990]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,3980,0,23978,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,4,3,"['Chr5', 'Chr7', 'Chr8']",6,6,266111571,"[123345863, 23119, 9735163, 9875441, 5383, 123126602]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",True,3,639457,265472114,181598,29,7,14,457859,5.660731755405888,21
23Y_Potocki_Shaffer_r2,5,1,['Chr9'],2,2,504,"[252, 252]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,504,0,0,0,0,2,504,2.7024305364455254,2
23Y_Potocki_Shaffer_r2,6,1,['Chr10'],2,2,2157958,"[2155803, 2155]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",True,1,2157952,6,32457,4,1,3,2125495,6.3274600876729545,4
23Y_Potocki_Shaffer_r2,7,1,['Chr11'],2,2,150077,"[131847, 18230]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",True,1,150077,0,43625,4,1,3,106452,5.0271538252934045,4
23Y_Potocki_Shaffer_r2,8,1,['Chr12'],2,2,2696,"[1348, 1348]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,2696,0,22694,2,0,0,0,0.0,0
23Y_Potocki_Shaffer_r2,9,1,['Chr13'],2,2,4450,"[2225, 2225]","['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr15', 'Chr20']",False,0,4450,0,24448,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,0,1,['Chr1'],2,2,6176,"[3088, 3088]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,6176,0,26174,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,1,1,['Chr2'],2,2,174426,"[113009, 61417]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",True,1,174422,4,212105,15,1,1,0,0.0,2
23Y_WAGR_11p13_deletion_r1,10,2,"['Chr12', 'Chr13']",4,4,355375041,"[88542784, 1348, 250490125, 16340784]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",True,2,325096187,30278854,56878,8,3,7,325039309,8.511935886054124,10
23Y_WAGR_11p13_deletion_r1,11,1,['Chr14'],2,2,20870,"[10435, 10435]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,20870,0,0,0,0,2,20870,4.319522449065454,2
23Y_WAGR_11p13_deletion_r1,12,1,['Chr15'],2,2,9358,"[4679, 4679]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,9358,0,29356,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,13,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,7186,0,0,0,0,2,7186,3.8564872128686307,2
23Y_WAGR_11p13_deletion_r1,14,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,2096,0,22094,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,15,1,['Chr18'],2,2,13820,"[6910, 6910]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,13820,0,0,0,0,2,13820,4.14050804303818,2
23Y_WAGR_11p13_deletion_r1,16,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,3800,0,23798,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,17,1,['Chr11'],2,2,25995121,"[25967428, 27693]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",True,1,25995121,0,44932,5,2,3,25950189,7.414140525242595,5
23Y_WAGR_11p13_deletion_r1,18,1,['Chr20'],2,2,25841801,"[12290, 25829511]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",True,1,25841205,596,11842,4,0,2,25829363,7.41211369579793,2
23Y_WAGR_11p13_deletion_r1,19,1,['Chr21'],2,2,5504,"[2752, 2752]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,5504,0,25502,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,2,1,['Chr3'],2,2,9924,"[4962, 4962]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,9924,0,0,0,0,2,9924,3.9966867556001713,2
23Y_WAGR_11p13_deletion_r1,20,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,5760,0,25758,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,21,1,['ChrX'],1,1,5282,[5282],"['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,22,1,['ChrY'],1,1,5282,[5282],"['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,3,1,['Chr4'],2,2,2265934,"[2259369, 6565]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",True,1,2265934,0,26563,2,1,0,2239371,6.350126049767186,1
23Y_WAGR_11p13_deletion_r1,4,1,['Chr5'],2,2,11088,"[5544, 5544]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,11088,0,0,0,0,2,11088,4.044853217267732,2
23Y_WAGR_11p13_deletion_r1,5,1,['Chr6'],2,2,12162,"[6081, 6081]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,12162,0,0,0,0,2,12162,4.085004999076652,2
23Y_WAGR_11p13_deletion_r1,6,1,['Chr7'],2,2,1976,"[988, 988]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,1976,0,21974,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r1,7,1,['Chr8'],2,2,5020,"[2510, 2510]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",False,0,5020,0,0,0,0,2,5020,3.7007037171450192,2
23Y_WAGR_11p13_deletion_r1,8,1,['Chr9'],3,2,164779193,"[97931, 95098549, 69582713]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",True,1,25809629,138969564,111868,12,1,6,25697761,7.409895285677409,7
23Y_WAGR_11p13_deletion_r1,9,1,['Chr10'],2,2,82516783,"[81379823, 1136960]","['Chr2', 'Chr4', 'Chr9', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr20']",True,1,82516779,4,41352,3,1,3,82475427,7.916324572695875,4
23Y_WAGR_11p13_deletion_r2,0,1,['Chr1'],2,2,6176,"[3088, 3088]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,6176,0,26174,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,1,1,['Chr2'],2,2,158915,"[90235, 68680]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",True,1,158915,0,198911,8,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,10,1,['Chr12'],2,2,2696,"[1348, 1348]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,2696,0,22694,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,11,1,['Chr13'],2,2,4450,"[2225, 2225]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,4450,0,24448,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,12,1,['Chr14'],2,2,20870,"[10435, 10435]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,20870,0,0,0,0,2,20870,4.319522449065454,2
23Y_WAGR_11p13_deletion_r2,13,1,['Chr15'],2,2,25494,"[20815, 4679]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",True,1,25490,4,29356,2,2,2,0,0.0,4
23Y_WAGR_11p13_deletion_r2,14,1,['Chr16'],2,2,7186,"[3593, 3593]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,7186,0,0,0,0,2,7186,3.8564872128686307,2
23Y_WAGR_11p13_deletion_r2,15,1,['Chr17'],2,2,2096,"[1048, 1048]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,2096,0,22094,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,16,1,['Chr18'],2,2,41746,"[34836, 6910]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",True,1,41738,8,13963,4,2,4,27775,4.443654067612905,6
23Y_WAGR_11p13_deletion_r2,17,1,['Chr19'],2,2,3800,"[1900, 1900]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,3800,0,23798,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,18,1,['Chr20'],2,2,896,"[448, 448]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,896,0,0,0,0,2,896,2.9523080096621253,2
23Y_WAGR_11p13_deletion_r2,19,1,['Chr21'],3,3,67862032,"[36975, 293684, 67531373]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",True,1,67862024,8,103540,9,0,8,67758484,7.830963680708132,8
23Y_WAGR_11p13_deletion_r2,2,1,['Chr3'],2,2,289807,"[242818, 46989]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",True,1,278115,11692,107347,8,0,3,170768,5.232406492082203,3
23Y_WAGR_11p13_deletion_r2,20,1,['Chr22'],2,2,5760,"[2880, 2880]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,5760,0,25758,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,21,1,['ChrX'],1,1,5282,[5282],"['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,22,1,['ChrY'],1,1,5282,[5282],"['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,5282,0,15281,1,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,3,1,['Chr5'],2,2,11088,"[5544, 5544]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,11088,0,0,0,0,2,11088,4.044853217267732,2
23Y_WAGR_11p13_deletion_r2,4,1,['Chr6'],2,2,12162,"[6081, 6081]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,12162,0,0,0,0,2,12162,4.085004999076652,2
23Y_WAGR_11p13_deletion_r2,5,1,['Chr7'],2,2,1976,"[988, 988]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,1976,0,21974,2,0,0,0,0.0,0
23Y_WAGR_11p13_deletion_r2,6,1,['Chr8'],2,2,5020,"[2510, 2510]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,5020,0,0,0,0,2,5020,3.7007037171450192,2
23Y_WAGR_11p13_deletion_r2,7,1,['Chr9'],2,2,504,"[252, 252]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",False,0,504,0,0,0,0,2,504,2.7024305364455254,2
23Y_WAGR_11p13_deletion_r2,8,1,['Chr10'],2,2,104410,"[102255, 2155]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",True,1,21584,82826,107130,18,2,2,0,0.0,4
23Y_WAGR_11p13_deletion_r2,9,2,"['Chr4', 'Chr11']",4,4,174998,"[18689, 1990, 137902, 16417]","['Chr2', 'Chr3', 'Chr4', 'Chr10', 'Chr11', 'Chr15', 'Chr18', 'Chr21']",True,2,137294,37704,87502,10,2,4,49792,4.697159570973576,6
